Date,next movement,next returns,Close,alpha1,alpha2,alpha3,alpha4,alpha5,alpha7,alpha8,alpha9,alpha10,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha19,alpha20,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27,alpha28,alpha29,alpha30,alpha31,alpha32,alpha33,alpha34,alpha35,alpha36,alpha37,alpha38,alpha39,alpha40,alpha41,alpha42,alpha43,alpha45,alpha46,alpha47,alpha50,alpha51,alpha52,alpha53,alpha54,alpha55,alpha60,alpha61,alpha62,alpha64,alpha65,alpha66,alpha68,alpha71,alpha72,alpha73,alpha74,alpha75,alpha77,alpha78,alpha81,alpha84,alpha85,alpha86,alpha88,alpha92,alpha94,alpha95,alpha96,alpha98,alpha99,-2 day,-4 day,-6 day,-7 day,-8 day,-9 day,-13 day,-23 day,-27 day,Open
2017-10-31,1,0.0013221537935086403,235.97592163085938,-0.17749699157641396,0.6270111945175355,-0.07188787150908302,-1.0,-0.24591105839145486,-0.03333333333333333,-0.5059952038369304,-0.3670654296875,0.40659777424483307,0.6967765404391472,-0.3670654296875,-0.477516912057302,-0.04752641535557394,-1.0499832563058482,-0.4572224432948667,-0.1457341335853532,-1.827525363917071,-0.13333467059928658,1,0.07957162696954978,0.4129412162807853,-1.4040374755859375,0.41953562850280224,-0.19764235376051323,-1,0.00018741595488628828,1.000203894107381,0.11444963126039134,1.7700292799889823,0.00955407151665863,0.5605880015891935,0.49442675159235666,0.040283203125,1.5647204798320762,1.287787198967607,-0.28689314574767183,-0.6833101240586646,-0.015344862525135776,-0.02311293170637896,0.97900466562986,0.525,-0.490588391084781,1.0,-0.3181705982102537,-0.6219657779546359,1.0,0.09259470868713227,-0.1924538285393112,-0.5399874049723409,0.15605626123541208,-0.0002725929817558976,1,0,-1,0,-0.6657381615598885,0.5453100158982512,0.75,1.1901498241092674,-0.43988853503184716,-1,0,0.38895510528406835,0.5570798954860869,-1,0.5074985896066274,0.914846059099155,0,0.6666666666666666,0.3684210526315789,-0.6438949471189332,0,0.5384615384615384,0.4083964835457255,-0.06767515923566879,-0.003725047334935838,0.0012927068070356373,0.0017573270709201338,-0.003889600861748721,0.0051605242549190855,0.0002735562705313832,0.0012176468483273695,0.0035148847932082727,-0.002044697365724768,236.00345027079874
2017-11-01,1,0.0003884312704285353,236.2879180908203,-0.32089851584436424,0.6774843953424324,0.2870835358210379,-1.0,-0.30394846146681037,-1.0,-0.63189448441247,-0.3119964599609375,0.41971383147853736,0.5903300957975299,0.3119964599609375,-0.7520891364902507,0.06137968239697729,-0.21782702146038013,-0.52566653402308,-0.10339300456913271,-1.8411998235553595,-0.3590796694658901,-1,0.008466834089553885,-0.7616478194340175,0.201873779296875,0.3178542834267414,0.18333969940564018,1,0.0002584868882127303,0.400335682694437,0.09943020854029075,2.046107811413642,0.009575269626715484,0.7079856972586412,0.8519108280254777,0.009521484375,1.257130626019943,1.448687209238722,-0.1907437716985424,-0.8623714145555527,0.04094105213150629,0.23777709450291695,0.9782439782439782,0.225,0.4827656862291339,1.0,-0.37144468666354713,-0.7568643056108237,1.0,-0.18824325860974903,2.210408164182658,-0.31212666503499925,0.18650197119193213,-0.00013561854276195398,1,0,-1,0,-0.6999602069239952,0.5202702702702703,1.0,1.2088268524621033,-0.5011942675159236,-1,0,0.4533174413984903,0.6194015495064054,-1,0.22360395558431184,0.9410400306640768,-1,0.9185538339292809,0.2631578947368421,-0.6697889368283815,1,0.625,0.5654120759250454,-0.0517515923566879,0.001557944109596976,0.00817620458543189,-0.0049502781566351794,0.0017573270709201338,-0.003889600861748721,0.0051605242549190855,0.0013334323814775395,0.00433870390213964,0.0006027159021142481,236.79264715385168
2017-11-02,1,0.0033385663510934194,236.37969970703125,-0.4436421981548335,0.5076941944111101,0.578373211644961,-0.6666666666666666,-0.23434346602592007,-1.0,-0.5915267785771383,-0.0917816162109375,0.4797297297297297,0.7701947424443001,-0.0917816162109375,-0.8085953044170314,0.40217833950522847,0.9242392992938031,-0.6279347393553522,-0.1566546115692549,-1.8442876047640053,-0.0357411023351938,-1,-0.030101385633422396,-0.28447797193436486,-0.770843505859375,0.5176140912730184,1.3304721714057952e-15,-1,0.0003624290971615154,1.000335682694437,0.020483910971044957,1.8866210410373627,0.009567547356601414,0.48470401271354785,0.8542993630573248,0.01953125,1.7819145044087172,1.2314762849567267,-0.33639322780530984,-0.8283789802022474,0.052312838664640864,-0.5700302292985384,0.9774844720496896,0.25,-0.48034496590453274,-0.0917816162109375,-0.5373581325190496,-0.939116593712694,-0.0917816162109375,-0.6653276143144551,0.09187858886261246,-0.8943023312427734,-0.454356476854289,-0.0007934951645799114,1,0,-1,0,-0.6661360923199364,0.3223370429252782,0.75,1.2345512164571648,-0.7058823529411765,-1,0,0.3706793802145411,0.4688019313068301,-1,0.31068285531459033,0.8156854202878726,0,0.9153754469606674,0.15789473684210525,-0.6762493779318127,1,0.625,0.491317457242757,-0.2914012738853503,0.0013221537935086403,-0.003725047334935838,0.0012927068070356373,-0.0049502781566351794,0.0017573270709201338,-0.003889600861748721,0.0007051364887875611,0.002139979701396566,0.0038942315651855353,236.21452786318827
2017-11-03,1,0.001547825179521789,237.1688690185547,0.30244685118331327,0.015283283362689573,0.6157263285962168,-1.0,-0.25648144451858146,-0.75,-0.4116706634692246,-0.7891693115234375,0.7341017488076311,0.7520888985893708,-0.7891693115234375,-0.7747711898129725,0.36523291289857407,1.3422688012900639,-0.5933147632311978,-0.4910665636909522,-1.7878253198059109,-0.23402816448005254,1,-0.01181933746613994,-0.06422127843359249,-1.1929473876953125,0.4875900720576461,1.3304721714057952e-15,-1,0.0003686384557823466,0.6003132144771561,0.019111464218674195,1.8301740012610672,0.009626400980336208,0.33810091378625345,0.3403662420382166,0.0069580078125,1.6894088287138516,1.0998844456744632,-0.5692104692873151,-1.0606713866902961,0.06975754423151354,-0.5053695062508154,0.9707016191210487,0.08125,-0.48655080378907095,1.0,-0.4440799470606883,-0.939116593712694,1.0,-1.1092700739012498,-15.512993093611385,-0.945802322960659,-0.5817557735061354,-0.0005165842062509408,1,-1,-1,0,-1.2670115399920414,0.6963434022257552,0.25,0.9180030934893039,-0.7058823529411765,-1,0,0.3059197457290425,0.33405100822939543,-1,0.8835473430293215,0.7943313839641505,0,0.9102105681366707,0.10526315789473684,-0.7292812805630511,1,0.875,0.5834487744652043,-0.3817675159235669,0.0003884312704285353,0.001557944109596976,0.00817620458543189,0.0012927068070356373,-0.0049502781566351794,0.0017573270709201338,0.0009787890846857383,0.0011864996163588604,0.0011998995074187224,236.5448399063168
2017-11-06,0,-0.0006953100042609295,237.5359649658203,0.30244685118331327,-0.16169782969995733,0.6766874937803579,-1.0,-0.2788188642589245,-1.0,-0.6155075939248601,0.367095947265625,0.6315580286168522,0.7264223726851303,0.367095947265625,-0.6629526462395543,0.3567817639537178,1.0578606000673647,-0.5081575805809789,-0.04133330987740501,-1.7776797529775035,-0.11112670841725847,-1,0.04376184277954624,-1.1470797140105162,-1.248046875,0.4723779023218575,1.3304721714057952e-15,-1,0.00022072537183537156,0.20032707659343185,0.018579703960258903,1.8110520455215453,0.009619126280555964,0.37385776718315455,0.24004777070063693,0.01318359375,1.5892120750335534,1.1140616702409802,-0.5384792501896197,-1.110871935307399,0.11132587186702837,-0.22051299055024742,0.96771714066103,0.04375,0.4779006217408745,-0.367095947265625,-0.5651734490927733,-0.939116593712694,-0.367095947265625,-0.2684913721202739,-0.42042020299527505,-0.7991550034279943,0.0043657628390712,-0.0002546639139605171,1,-1,-1,0,-1.2924791086350975,0.6164546899841018,0.25,0.6256293292410738,-0.5632961783439491,-1,0,0.29280889948351213,0.27208021445445313,-1,0.6655006885872026,0.7862940656364602,0,0.9173619388160509,0.05263157894736842,-0.7534791506725709,1,0.625,0.6320025318783837,-0.5505573248407644,0.0033385663510934194,0.0013221537935086403,-0.003725047334935838,0.00817620458543189,0.0012927068070356373,-0.0049502781566351794,0.0002735562705313832,0.0059251391087489225,0.0035148847932082727,237.0312358676399
2017-11-07,1,0.0017006578606924005,237.3708038330078,0.002005615724027243,-0.16185348581282938,0.6596604254794682,-0.8888888888888888,-0.314518847593937,-1.0,-0.5555555555555556,0.1651611328125,0.5639904610492846,0.7624350950779017,0.1651611328125,-0.7278153601273378,0.29557846128849813,0.29645891362796173,-0.6032630322323915,-0.18670707644004986,-1.737097485663873,-0.13045898677459236,-1,-0.025744158915022998,-0.7800643235913753,-0.9911041259765625,0.600480384307446,2.6609443428115904e-15,-1,2.5584757427830714e-06,0.8003270765934318,0.0850763221148482,1.8544114665095253,0.009577316611410642,0.6388557806912991,0.43988853503184716,0.02490234375,1.6601807297655677,1.4155910717779436,-0.23583808729031738,-0.808049350817222,0.1365574225366162,0.04516783819082093,0.9684615384615386,0.375,0.4790871170045358,0.1651611328125,-0.3342397823724889,-0.939116593712694,0.1651611328125,-1.0965604231499941,0.3816615194005064,-0.46300293592838543,0.13015790428022672,-0.00010532957007759237,1,-1,-1,0,-1.1563867886987664,0.3843402225755167,0.5,0.5041279877356732,-0.5732484076433121,-1,0,0.3253873659117998,0.32944767144272097,-1,0.3067013809165983,0.7892487838672081,0,0.9165673420738975,0.05263157894736842,-0.5528034847002804,1,0.5384615384615384,0.5483620077365124,-0.5760350318471338,0.001547825179521789,0.0003884312704285353,0.001557944109596976,-0.003725047334935838,0.00817620458543189,0.0012927068070356373,0.0051605242549190855,-0.0011388055854950618,0.00433870390213964,237.64609025919026
2017-11-08,0,-0.003627656127539125,237.7744903564453,0.30244685118331327,-0.15264627245858492,0.6665535124503793,-0.8888888888888888,-0.23893061472259766,-1.0,-0.6678657074340527,-0.4036865234375,0.39864864864864863,0.6995620548783671,0.4036865234375,-0.6589733386390768,0.27859948826258607,-0.2062401312625577,-0.5582968563469957,-0.16438348080176352,-1.7335685928539921,-0.035840434509470775,-1,0.024572974131668302,-0.2018391853871151,-0.605621337890625,0.48398718975180144,-0.08574929257125034,-1,4.919668704826735e-05,0.4002861865671148,0.0837352321131474,1.8949198409925558,0.009599225495504217,0.3484306714342471,0.25636942675159236,0.0,0.9233939999973789,1.0692814969557891,-0.560332561547981,-1.035422073874362,0.08996417729555158,-0.3905013612235848,0.9647509578544061,0.11249999999999999,0.32162523013154787,-1.0,-0.5322487431984515,-0.939116593712694,-0.4036865234375,-0.17386662740133504,-4.742510832875981,-0.8861568368529459,0.0862810555568132,-0.00036132543057999084,1,-1,-1,0,-1.5941106247512933,0.505564387917329,0.25,0.442680588109951,-0.57921974522293,-1,1,0.28327373857767185,0.3893992869862388,-1,0.6987202543759237,0.8031323798558634,0,0.6666666666666666,0.05263157894736842,-0.7659241700008635,1,0.5384615384615384,0.41499423772655325,-0.5489649681528662,-0.0006953100042609295,0.0033385663510934194,0.0013221537935086403,0.001557944109596976,-0.003725047334935838,0.00817620458543189,-0.003889600861748721,-0.001651029486208655,0.002139979701396566,237.18720345453443
2017-11-09,0,-0.00030979772334094324,236.91192626953125,0.002005615724027243,-0.23161335484669648,0.3850620419066146,-0.2222222222222222,-0.15855579190689914,-0.23333333333333334,-0.5839328537170264,0.8625640869140625,0.7488076311605724,0.9440904295784561,0.8625640869140625,-0.4313569438917628,0.1087494124111179,0.28689351811406016,-0.34301631516116193,-0.10061355582371219,-1.729157476841641,-0.0032224414262694806,1,0.08256444807652871,0.8809927929237062,0.6240386962890625,0.6236989591673339,-0.08574929257125034,-1,0.0004834233906850793,0.6002861865671147,0.1880806436860242,2.081860686656518,0.009493519544284889,0.4060389352403655,0.41679936305732485,0.0,1.1884156971682198,1.059046905728144,-0.23461514334107017,-0.769745041732548,0.022462832704451235,-0.7313875578687146,0.9737045630317092,0.675,0.32188211929299476,0.8625640869140625,-0.28885172365989864,-0.9128531635495424,0.8625640869140625,-0.4598145549904725,0.034995579437818725,-0.8840543806281329,0.5987119347410755,-0.0008481733870072995,1,-1,-1,0,-0.9824910465578989,0.18084260731319554,0.25,0.5157432779462695,-0.8823529411764706,-1,1,0.2924071082390953,0.4112330595964205,-1,0.46589727745966875,0.8829909710007378,0,0.8883591577274533,0.05263157894736842,-0.7142165402551283,1,0.5384615384615384,0.37693926426823043,-0.4315286624203822,0.0017006578606924005,0.001547825179521789,0.0003884312704285353,0.0013221537935086403,0.001557944109596976,-0.003725047334935838,0.0017573270709201338,0.0026382764125072455,0.0011864996163588604,236.5081542567679
2017-11-10,1,0.0009296811831369656,236.83853149414062,-0.17749699157641396,-0.1626114901232995,0.11769160073195564,-0.6666666666666666,-0.15576361443935627,-1.0,-0.4480415667466027,0.073394775390625,0.5313990461049285,0.7733781875176942,-0.073394775390625,-0.4397134898527656,0.06207915961737079,0.7209027600391333,-0.3473935535216872,-0.10825364935124979,-1.7247463608292897,-0.07062303864953386,-1,0.055313106234947694,0.8533729213030767,0.5322723388671875,0.5648518815052042,-0.08574929257125034,1,0.0003826730890292705,0.8001961912416216,0.1875369934343954,2.10542366814447,0.009523147018862128,0.42947953913388953,0.392515923566879,0.18670654296875,1.816649686036032,1.063085905784558,-0.18791571381590827,-0.7201402939731582,0.012057039829473055,-0.23896279274359244,0.9744582043343654,0.45,-0.006247300132679194,1.0,-0.2506963170805004,-0.7134898527656188,1.0,-0.08525833155864433,-2.222250618265232,-0.7771559400515229,0.5487728109024577,-0.0005471359387350162,1,-1,-1,0,-1.4974134500596896,0.5564387917329093,0.25,0.6617996023455848,-1.0,-1,0,0.39176090468497576,0.34492318589351284,-1,1.9018120484126682,0.8629183360969964,0,0.9042510925705205,0.05263157894736842,-0.3244213886671987,1,0.5384615384615384,0.41739893520230564,-0.06090764331210191,-0.003627656127539125,-0.0006953100042609295,0.0033385663510934194,0.0003884312704285353,0.0013221537935086403,0.001557944109596976,-0.0049502781566351794,0.0015709116917101973,0.0059251391087489225,236.50818780305138
2017-11-13,0,-0.0023224947669523432,237.0587158203125,-0.32089851584436424,0.3760345333018153,0.14979029166369517,-0.4444444444444444,-0.12485022104870296,-1.0,-0.43005595523581136,-0.220184326171875,0.44038155802861684,0.7546754477115034,0.220184326171875,-0.5033824114604059,0.08471073870224605,2.082621370255989,-0.3672900915240748,-0.024574569633647906,-1.6982796647551832,-0.010183445781645544,-1,-0.023942909998269618,-0.18350372379674695,0.7157745361328125,0.46597277822257804,0.4082482904638593,1,0.00039212578496816263,0.20013889957922507,0.18609378165395205,2.1352832593797033,0.00950382562250907,0.25188716726261423,0.705015923566879,0.05218505859375,1.8841266719808412,0.9023942328120443,-0.295464525437551,-0.7512406043052352,0.01651752723265256,-0.36783270584871275,0.9722007722007722,0.13125,0.009075893270387854,-0.220184326171875,-0.2370388653310529,-0.7134898527656188,-0.220184326171875,-0.02213648197280997,-0.6076826992326586,-0.7872954119371487,0.4167288814249964,-0.0005736250074596743,1,-1,-1,0,-1.4564265817747712,0.45190779014308424,0.25,0.866515224494578,-0.7647058823529411,-1,0,0.2770597738287561,0.41750376453814936,-1,1.6892958343006206,0.9172572381549764,-1,0.8704807310290028,0.05263157894736842,-0.23304070231444532,1,0.5384615384615384,0.4239761447749191,-0.1751592356687898,-0.00030979772334094324,0.0017006578606924005,0.001547825179521789,0.0033385663510934194,0.0003884312704285353,0.0013221537935086403,0.0012927068070356373,-0.0014902047158540377,-0.0011388055854950618,236.1227142010648
2017-11-14,0,-0.005005032968816714,236.50814819335938,-0.4436421981548335,0.35900285272452637,0.16103120192605375,-0.3333333333333333,-0.12644575103015604,-1.0,-0.40167865707434053,0.550567626953125,0.6832273449920508,0.5813766565286088,0.550567626953125,-0.5300437723836052,0.1090095065795561,2.086948092991899,-0.41703143653004376,-0.041294451743016845,1.6947507719453023,-0.010029986395183484,-1,0.00975919684150383,0.40381169816794227,0.403778076171875,0.588470776621297,0.4082482904638593,1,0.0004360184837117826,0.6001337413741152,0.18401754231991535,2.127006672486489,0.009575507503906826,0.44060389352403656,0.5863853503184714,0.27685546875,2.249756513251729,1.0738472560091592,-0.12465893804109725,-0.4504861939838594,0.013106389295179424,-0.5009252021878865,0.975968992248062,0.35,0.13604502864430662,1.0,-0.22943711370588804,-0.517707918822125,1.0,-0.091395178046156,-2.139024405709476,-0.9041451933664385,0.21838363307223835,-0.0008528216886167782,1,-1,-1,0,-0.6804615996816554,0.26788553259141495,0.25,1.2813748218849659,-0.8823529411764706,-1,0,0.1894184168012924,0.5760260527770905,-1,5.358319309929583,0.9589491510641803,-1,0.8684942391736193,0.05263157894736842,-0.174780526735834,1,0.5384615384615384,0.40908717370759734,-0.35987261146496813,0.0009296811831369656,-0.003627656127539125,-0.0006953100042609295,0.001547825179521789,0.0033385663510934194,0.0003884312704285353,0.00817620458543189,0.0012176468483273695,-0.001651029486208655,236.2144907362024
2017-11-15,1,0.008500915659294561,235.3244171142578,-0.17749699157641396,0.797157211713083,0.38412899541975193,-0.1111111111111111,-0.09992006508849868,0.6833333333333333,-0.19704236610711431,1.1837310791015625,0.791335453100159,0.874651533915046,1.1837310791015625,-0.5650616792678074,0.12788330240939094,2.4592381743332457,-0.4042976522085157,-0.016637823801751557,1.6532862814292018,-0.008097033125962352,1,-0.006878641864785287,0.0,1.5141143798828125,0.733386709367494,0.4082482904638593,1,0.00026724910422988764,1.0001118475770063,0.1955780193611626,2.282255666631443,0.009709933080583525,0.6050854191497815,0.7866242038216561,0.582763671875,2.704206686471813,1.1991341056045477,-0.02403710589363936,-0.2574573112393753,0.04391713909694656,-0.014895221320699648,0.9820592823712949,0.8,0.1428196064364837,1.0,0.12663024244066742,-0.5300437723836052,1.0,0.30222714165736625,0.8486755300375732,-0.5112239433799789,0.4050984816974721,-0.00041170921043879466,1,-1,-1,0,-0.48467966573816157,0.2046899841017488,0.5,2.11699694580581,-1.0,-1,1,0.18593563766388557,0.7429947694030277,-1,1735.937617414596,0.9366213726551533,-1,0.8716726261422328,0.05263157894736842,-0.1429899405847898,1,0.5384615384615384,0.19368576141252986,-0.27388535031847133,-0.0023224947669523432,-0.00030979772334094324,0.0017006578606924005,-0.0006953100042609295,0.001547825179521789,0.0033385663510934194,-0.003725047334935838,0.0013334323814775395,0.0026382764125072455,235.48958897165062
2017-11-16,0,-0.0029388573143592778,237.32489013671875,0.30244685118331327,0.6529605524655296,0.42983170641641194,-0.6666666666666666,-0.13183066471756014,0.05,-0.403277378097522,-2.0004730224609375,0.15818759936406995,0.8591322391822493,2.0004730224609375,-0.5200955033824115,0.34996690831850463,2.4822230153196685,-0.3744528452049343,-0.2831732001384957,1.698720776356418,-0.44342140644556005,1,-0.008819354328977558,-1.0920563768185048,-0.26617431640625,0.18654923939151322,0.24999999999999797,1,0.000271922408960549,0.400186346999394,0.17941335626569202,2.082607204203727,0.009553395639003412,0.2359952324195471,0.02587579617834395,0.0,2.6500103468986875,0.828134417510347,-0.3587325484947968,-0.6174693614618205,0.04450539399030195,-0.33603129659914543,0.9692070823710546,0.41250000000000003,0.16193707766361196,1.0,-0.2553637794760458,-0.5300437723836052,1.0,0.37606560620082274,0.3217642827461479,-0.7170312551322412,0.11000878739164398,-0.0007400843781377052,1,-1,-1,0,-0.6366892160764026,0.8485691573926868,0.25,2.1832629856146095,-0.6470588235294118,0,1,0.28634894991922455,0.7480673938441598,-1,0.7936592230911095,0.8556821519967768,0,0.8529996027016289,0.05263157894736842,-0.6686008386588518,1,0.5384615384615384,0.13052918997501378,-0.4144108280254777,-0.005005032968816714,0.0009296811831369656,-0.003627656127539125,0.0017006578606924005,-0.0006953100042609295,0.001547825179521789,0.001557944109596976,0.0007051364887875611,0.0015709116917101973,236.3154599588693
2017-11-17,1,0.0017063874747986763,236.62742614746094,0.002005615724027243,0.44421316081693646,0.33273396907628644,-0.7777777777777778,-0.17989600540883396,0.36666666666666664,-0.44884092725819347,0.6974639892578125,0.7150238473767886,0.8426181178640172,0.6974639892578125,-0.5165141265419817,0.18376977285991103,2.3900991023782034,-0.42140867489056905,-0.023421547736712758,1.6541685046316719,-0.04367523997773688,1,-0.013788722186368986,-1.2571371529746216,-0.1192779541015625,0.6897518014411529,0.06250000000000094,1,7.01115302305646e-05,1.000186346999394,0.19016202987971106,2.1471574103250757,0.00947893217096339,0.6607071911005165,0.34673566878980894,0.4951171875,2.8364131016299576,1.1836459850316081,-0.07564470690215624,-0.39003412699281614,0.042767117106693064,0.29335871692910587,0.9752130131680868,0.6124999999999999,0.152960983060261,1.0,-0.0655582200906435,-0.5300437723836052,1.0,0.38406700207743605,7.87347953706745,-0.11051894538203855,0.5795502357805503,-8.941298169824427e-05,1,0,-1,0,-0.47990449661758855,0.356120826709062,1.0,1.6284994400895858,-0.31210191082802546,0,1,0.5004038772213247,0.8536579523939638,-1,1.353852207776756,0.8182412742286453,0,0.8748510131108462,0.05263157894736842,-0.5998906129101796,1,0.5384615384615384,-0.05137228199724897,-0.4862196626902509,0.008500915659294561,-0.0023224947669523432,-0.00030979772334094324,-0.003627656127539125,0.0017006578606924005,-0.0006953100042609295,0.0013221537935086403,0.0009787890846857383,-0.0014902047158540377,236.95779779613235
2017-11-20,1,0.006542841264402188,237.0312042236328,-0.17749699157641396,0.35551047060730506,0.30771101538950946,-0.8888888888888888,-0.17770215168433598,-1.0,-0.3569144684252598,-0.403778076171875,0.39825119236883944,0.5861518241387,0.403778076171875,-0.5280541185833665,0.27027979618032166,0.721528340492459,-0.43215280541185835,-0.030250900791175792,-1.6537273930304366,-0.07625794112405117,-1,-0.0059396688281528375,0.4772288804240361,-1.706787109375,0.4291433146517214,0.06250000000000094,1,3.9023618045298075e-05,0.6001563496066205,0.093407729737042,1.9189304156793754,0.009530883251467934,0.4954310687326182,0.5549363057324841,0.029296875,2.4633638211292603,0.9991280698243743,-0.19932877485728626,-0.6342157095769249,0.034726671104286205,-0.1011365340504824,0.9729520865533231,0.025,0.1543395224577535,1.0,-0.300811832707111,-0.5300437723836052,1.0,0.08083763187107798,-0.6723666210670746,-0.6646047861379465,0.5979799656419079,-0.0006844532831604082,1,0,-1,0,-1.0616792678074014,0.5091414944356121,1.0,1.4694391521790902,-0.4117647058823529,0,1,0.36591276252019383,0.9021097471586248,-1,1.0206216281128688,0.799319953642434,0,0.8986889153754469,0.05263157894736842,-0.414187445266829,1,0.5384615384615384,-0.1259095880708222,-0.40312628547922663,-0.0029388573143592778,-0.005005032968816714,0.0009296811831369656,-0.00030979772334094324,-0.003627656127539125,0.0017006578606924005,0.0003884312704285353,0.0002735562705313832,0.0012176468483273695,236.88440349237584
2017-11-21,0,-0.000884577448781676,238.58206176757812,0.30244685118331327,0.09630622572945394,0.1633840073113547,-1.0,-0.2584758569953978,-0.5166666666666667,-0.5847322142286171,-1.5508575439453125,0.2023052464228935,0.7644247482487732,-1.5508575439453125,-0.5344210107441305,0.07983276510363758,-0.2984423154573445,-0.41543971348985276,-0.3043831759331779,-1.682399647110719,-0.374706390764983,1,-0.0037448936722183717,-1.477463258791147,-1.257171630859375,0.2946357085668535,-0.045834924851408824,-1,0.0004526804906843017,0.4003422880581153,0.09544449420948632,1.9813762515077116,0.009735859767627754,0.3031386571315058,0.3339968152866242,0.0,1.8399619878114022,0.7883399358252532,-0.5992587724050619,-0.9173051718834264,0.028121033485498548,-0.6990669005855636,0.9618029029793737,0.0875,-0.18409575657996233,1.0,-0.5396499370202925,-0.5634699562276164,1.0,0.2398653749187663,0.006800471038017619,-0.8779365934657696,0.2639792098126321,-0.0005109040071410279,1,0,-1,0,-1.4456824512534818,0.7118441971383148,0.5,1.2985947910357358,-0.4124203821656051,-1,0,0.5731017770597738,0.9157951402390268,-1,0.8125608760171874,0.8791907485516317,0,0.88637266587207,0.05263157894736842,-0.4273743016759777,1,0.625,-0.07145757147077869,-0.2365281777046483,0.0017063874747986763,0.008500915659294561,-0.0023224947669523432,0.0009296811831369656,-0.00030979772334094324,-0.003627656127539125,0.0033385663510934194,0.0051605242549190855,0.0013334323814775395,237.83876050670347
2017-11-22,1,0.0023097087591810173,238.3710174560547,0.002005615724027243,0.04907276157921566,0.28031852641917115,-1.0,-0.32010320252902275,-1.0,-0.6498800959232613,0.2110443115234375,0.5826709062003179,0.5929166449196627,-0.2110443115234375,-0.6148030242737763,0.22890672005602963,-1.6687465033447233,-0.602467170712296,-0.01618169248006231,-1.6590207322452581,-0.18524270161750636,-1,-0.006258018673189221,-1.495799528444536,-1.74359130859375,0.5936749399519615,-0.6698938453032156,-1,0.00031057826314563,0.8004429448801668,0.08945585909205687,1.9237336730027839,0.009672081885238123,0.6213746523639253,0.4390923566878981,0.00701904296875,2.320023199614854,1.1223908754093228,-0.24724124755490415,-0.8919394889533153,0.062396710723753565,0.091608975882707,0.9632746748278501,0.0125,-0.4501424501424502,1.0,-0.622156037015155,-0.6255471547950656,1.0,-0.17633673884903578,1.930975932897336,-0.3291141255192098,0.5132071361879951,-1.1921851381248511e-05,1,0,-1,-1,-1.321925984878631,0.5731319554848967,1.0,1.2224195156179518,-0.5270700636942676,-1,1,0.5161550888529887,0.8770179675349965,-1,0.23198849240643268,0.9590249622197462,0,0.9046483909415971,0.05263157894736842,-0.5456240917030734,1,0.875,-0.08288966762737171,-0.2706705059646236,0.006542841264402188,-0.0029388573143592778,-0.005005032968816714,-0.0023224947669523432,0.0009296811831369656,-0.00030979772334094324,0.001547825179521789,-0.003889600861748721,0.0007051364887875611,238.5912465682999
2017-11-24,0,-0.0004991708692668739,238.9215850830078,0.30244685118331327,-0.36516788060271255,0.4775307001106432,-1.0,-0.32528867496874525,-1.0,-0.6111111111111112,-0.550567626953125,0.3600953895071542,0.637484875947181,0.550567626953125,-0.4643851969757262,0.35992727486833287,-0.8585979485679581,-0.5017906884202149,-0.06127187128168169,-1.6916629907366563,-0.19557981134488606,-1,-0.0051583946729774335,-0.2569373953582783,-1.890380859375,0.45956765412329864,-0.6698938453032156,1,0.0003568029035631537,1.0004429448801666,0.08047658997712659,1.8870919579513084,0.009704847512174514,0.5307906237584425,0.49363057324840764,0.00030517578125,2.74408802790581,1.0294172265624397,-0.403603344149734,-1.179017320605492,0.13528391698608414,-0.03673130501087485,0.9596036585365855,0.00625,0.19267121015767225,1.0,-0.5641038190980431,-0.6255471547950656,-0.550567626953125,-0.21025736912299067,0.3223888612243444,-0.6244488375257777,0.434867954901628,-3.376728190835265e-05,1,0,-1,-1,-0.6796657381615598,0.6021462639109698,1.0,1.2420216865115976,-0.5521496815286624,0,0,0.3715670436187399,0.8182127506333478,-1,0.8167813806878436,0.955899390933019,0,0.9169646404449742,0.05263157894736842,-0.771551202245742,1,1.0,-0.0562618987522574,-0.18630573248407642,-0.000884577448781676,0.0017063874747986763,0.008500915659294561,-0.005005032968816714,-0.0023224947669523432,0.0009296811831369656,-0.0006953100042609295,0.0017573270709201338,0.0009787890846857383,238.88489890157112
